ts,value
1614895963506,24
1614895964506,24
1614895965506,24
1614895966506,24
1614895967506,24
1614895968506,24
1614895969506,24
1614895970506,24
1614895971506,24
1614895972506,24
1614895973506,24
1614895974507,24
1614895975505,24
1614895976506,24
1614895977506,24
1614895978506,24
1614895979506,24
1614895980506,24
1614895981505,24
1614895982506,24
1614895983506,24
1614895984506,24
1614895985505,24
1614895986506,24
1614895987506,24
1614895988506,24
1614895989506,24
1614895990506,24
1614895991506,24
1614895992506,24
1614895993505,24
1614895994506,24
1614895995506,24
1614895996506,24
1614895997506,24
1614895998506,24
1614895999506,24
1614896000505,24
1614896001506,24
1614896002506,24
1614896003506,24
1614896004506,24
1614896005505,24
1614896006506,24
1614896007505,24
1614896008506,24
1614896009506,24
1614896010506,24
1614896011505,24
1614896012506,24
1614896013505,24
1614896014506,24
1614896015505,24
1614896016506,24
1614896017506,24
1614896018506,24
1614896019506,24
1614896020506,24
1614896021506,24
1614896022506,24
1614896023506,24
1614896024506,24
1614896025506,24
1614896026506,24
1614896027505,24
1614896028506,24
1614896029506,24
1614896030506,24
1614896031506,24
1614896032506,24
1614896033505,24
1614896034506,24
1614896035506,24
1614896036506,24
1614896037505,24
1614896038506,24
1614896039507,24
1614896040506,24
1614896041506,24
1614896042506,24
1614896043506,24
1614896044506,24
1614896045506,24
1614896046505,24
1614896047506,24
1614896048506,24
1614896049506,24
1614896050506,24
1614896051506,24
1614896052506,24
1614896053506,24
1614896054505,24
1614896055506,24
1614896056506,24
1614896057505,24
1614896058506,24
1614896059506,24
1614896060506,24
1614896061505,24
1614896062506,24
1614896063506,24
1614896064507,24
1614896065505,24
1614896066506,24
1614896067506,24
1614896068505,24
1614896069506,24
1614896070506,24
1614896071506,24
1614896072506,24
1614896073506,24
1614896074506,24
1614896075506,24
1614896076505,24
1614896077506,24
1614896078506,24
1614896079506,24
1614896080506,24
1614896081506,24
1614896082506,24
1614896083506,24
1614896084506,24
1614896085506,24
1614896086506,24
1614896087506,24
1614896088506,24
1614896089506,24
1614896090506,24
1614896091506,24
1614896092505,24
1614896093505,24
1614896094506,24
1614896095506,24
1614896096505,24
1614896097506,24
1614896098506,24
1614896099506,24
1614896100505,24
1614896101506,24
1614896102505,24
1614896103506,24
1614896104506,24
1614896105506,24
1614896106506,24
1614896107506,24
1614896108505,24
1614896109506,24
1614896110506,24
1614896111506,24
1614896112506,24
1614896113506,24
1614896114507,24
1614896115506,24
1614896116506,24
1614896117506,24
1614896118505,24
1614896119506,24
1614896120506,24
1614896121506,24
1614896122505,24
1614896123506,24
1614896124506,24
1614896125506,24
1614896126506,24
1614896127505,24
1614896128506,24
1614896129506,24
1614896130506,24
1614896131506,24
1614896132506,24
1614896133505,24
1614896134506,24
1614896135505,24
1614896136506,24
1614896137506,24
1614896138506,24
1614896139506,24
1614896140506,24
1614896141506,24
1614896142506,24
1614896143506,24
1614896144506,24
1614896145506,24
1614896146506,24
1614896147505,24
1614896148506,24
1614896149506,24
1614896150506,24
1614896151506,24
1614896152506,24
1614896153505,24
1614896154506,24
1614896155506,24
1614896156506,24
1614896157505,24
1614896158506,24
1614896159507,24
1614896160506,24
1614896161506,24
1614896162505,24
1614896163506,24
1614896164506,24
1614896165506,24
1614896166505,24
1614896167506,24
1614896168505,24
1614896169506,24
1614896170506,24
1614896171506,24
1614896172506,24
1614896173506,24
1614896174506,24
1614896175506,24
1614896176505,24
1614896177506,24
1614896178506,24
1614896179506,24
1614896180506,24
1614896181506,24
1614896182506,24
1614896183506,24
1614896184506,24
1614896185506,24
1614896186506,24
1614896187505,24
1614896188506,24
1614896189505,24
1614896190506,24
1614896191506,24
1614896192506,24
1614896193506,24
1614896194506,24
1614896195506,24
1614896196506,24
1614896197506,24
1614896198506,24
1614896199507,24
1614896200506,24
1614896201506,24
1614896202506,24
1614896203506,24
1614896204506,24
1614896205506,24
1614896206506,24
1614896207506,24
1614896208505,24
1614896209506,24
1614896210506,24
1614896211506,24
1614896212506,24
1614896213505,24
1614896214506,24
1614896215506,24
1614896216506,24
1614896217506,24
1614896218506,24
1614896219506,24
1614896220506,24
1614896221506,24
1614896222506,24
1614896223506,24
1614896224505,24
1614896225506,24
1614896226506,24
1614896227506,24
1614896228506,24
1614896229506,24
1614896230506,24
1614896231506,24
1614896232506,24
1614896233506,24
1614896234505,24
1614896235505,24
1614896236506,24
1614896237506,24
1614896238506,24
1614896239506,24
1614896240506,24
1614896241505,24
1614896242506,24
1614896243506,24
1614896244506,24
1614896245506,24
1614896246506,24
1614896247506,24
1614896248505,24
1614896249507,24
1614896250506,24
1614896251506,24
1614896252506,24
1614896253506,24
1614896254505,24
1614896255507,24
1614896256505,24
1614896257506,24
1614896258506,24
1614896259506,24
1614896260506,24
1614896261506,24
1614896262505,24
1614896263506,24
1614896264506,24
1614896265506,24
1614896266505,24
1614896267506,24
1614896268506,24
1614896269506,24
1614896270505,24
1614896271506,24
1614896272506,24
1614896273506,24
1614896274505,24
1614896275506,24
1614896276505,24
1614896277506,24
1614896278506,24
1614896279506,24
1614896280505,24
1614896281506,24
1614896282506,24
1614896283505,24
1614896284506,24
1614896285506,24
1614896286506,24
1614896287506,24
1614896288506,24
1614896289506,24
1614896290505,24
1614896291506,24
1614896292508,24
1614896293505,24
1614896294506,24
1614896295506,24
1614896296506,24
1614896297506,24
1614896298506,24
1614896299506,24
1614896300506,24
1614896301506,24
1614896302506,24
1614896303506,24
1614896304506,24
1614896305505,24
1614896306506,24
1614896307506,24
1614896308506,24
1614896309505,24
1614896310506,24
1614896311505,24
1614896312506,24
1614896313506,24
1614896314506,24
1614896315505,24
1614896316506,24
1614896317505,24
1614896318506,24
1614896319505,24
1614896320506,24
1614896321506,24
1614896322506,24
1614896323506,24
1614896324506,24
1614896325506,24
1614896326506,24
1614896327505,24
1614896328506,24
1614896329506,24
1614896330506,24
1614896331506,24
1614896332506,24
1614896333506,24
1614896334506,24
1614896335506,24
1614896336506,24
1614896337506,24
1614896338506,24
1614896339506,24
1614896340506,24
1614896341506,24
1614896342506,24
1614896343505,24
1614896344506,24
1614896345506,24
1614896346506,24
1614896347506,24
1614896348506,24
1614896349506,24
1614896350505,24
1614896351506,24
1614896352506,24
1614896353505,24
1614896354506,24
1614896355506,24
1614896356506,24
1614896357505,24
1614896358506,24
1614896359505,24
1614896360506,24
1614896361506,24
1614896362506,24
1614896363505,24
1614896364505,24
1614896365506,24
1614896366506,24
1614896367505,24
1614896368505,24
1614896369506,24
1614896370506,24
1614896371506,24
1614896372506,24
1614896373506,24
1614896374506,24
1614896375505,24
1614896376506,24
1614896377505,24
1614896378506,24
1614896379505,24
1614896380506,24
1614896381506,24
1614896382506,24
1614896383506,24
1614896384506,24
1614896385506,24
1614896386506,24
1614896387506,24
1614896388506,24
1614896389507,24
1614896390505,24
1614896391506,24
1614896392505,24
1614896393506,24
1614896394506,24
1614896395506,24
1614896396506,24
1614896397506,24
1614896398506,24
1614896399506,24
1614896400506,24
1614896401506,24
1614896402505,24
1614896403506,24
1614896404507,24
1614896405506,24
1614896406506,24
1614896407506,24
1614896408506,24
1614896409505,24
1614896410506,24
1614896411506,24
1614896412506,24
1614896413505,24
1614896414506,24
1614896415506,24
1614896416506,24
1614896417506,24
1614896418506,24
1614896419506,24
1614896420506,24
1614896421506,24
1614896422506,24
1614896423506,24
1614896424506,24
1614896425506,24
1614896426506,24
1614896427506,24
1614896428506,24
1614896429506,24
1614896430506,24
1614896431506,24
1614896432505,24
1614896433506,24
1614896434506,24
1614896435505,24
1614896436506,24
1614896437506,24
1614896438506,24
1614896439506,24
1614896440506,24
1614896441506,24
1614896442507,24
1614896443505,24
1614896444505,24
1614896445506,24
1614896446506,24
1614896447506,24
1614896448506,24
1614896449505,24
1614896450506,24
1614896451508,24
1614896452506,24
1614896453506,24
1614896454505,24
1614896455506,24
1614896456506,24
1614896457506,24
1614896458507,24
1614896459506,24
1614896460506,24
1614896461506,24
1614896462506,24
1614896463507,24
1614896464506,24
1614896465506,24
1614896466505,24
1614896467506,24
1614896468506,24
1614896469506,24
1614896470506,24
1614896471506,24
1614896472506,24
1614896473506,24
1614896474506,24
1614896475506,24
1614896476505,24
1614896477506,24
1614896478505,24
1614896479506,24
1614896480505,24
1614896481505,24
1614896482506,24
1614896483506,24
1614896484506,24
1614896485506,24
1614896486506,24
1614896487506,24
1614896488505,24
1614896489506,24
1614896490506,24
1614896491506,24
1614896492506,24
1614896493505,24
1614896494506,24
1614896495506,24
1614896496505,24
1614896497506,24
1614896498506,24
1614896499506,24
1614896500506,24
1614896501505,24
1614896502508,24
1614896503505,24
1614896504505,24
1614896505506,24
1614896506506,24
1614896507506,24
1614896508507,24
1614896509505,24
1614896510506,24
1614896511506,24
1614896512506,24
1614896513506,24
1614896514506,24
1614896515505,24
1614896516506,24
1614896517506,24
1614896518506,24
1614896519506,24
1614896520506,24
1614896521506,24
1614896522505,24
1614896523506,24
1614896524506,24
1614896525506,24
1614896526506,24
1614896527506,24
1614896528506,24
1614896529506,24
1614896530506,24
1614896531506,24
1614896532505,24
1614896533506,24
1614896534506,24
1614896535506,24
1614896536506,24
1614896537506,24
1614896538506,24
1614896539506,24
1614896540506,24
1614896541505,24
1614896542506,24
1614896543506,24
1614896544506,24
1614896545506,24
1614896546506,24
1614896547506,24
1614896548506,24
1614896549506,24
1614896550506,24
1614896551506,24
1614896552506,24
1614896553505,24
1614896554506,24
1614896555506,24
1614896556506,24
1614896557506,24
1614896558506,24
1614896559506,24
1614896560506,24
1614896561505,24
1614896562506,24
1614896563506,24
1614896564506,24
1614896565506,24
1614896566505,24
1614896567506,24
1614896568506,24
1614896569506,24
1614896570506,24
1614896571506,24
1614896572506,24
1614896573506,24
1614896574506,24
1614896575507,24
1614896576506,24
1614896577506,24
1614896578505,24
1614896579505,24
1614896580507,24
1614896581507,24
1614896582506,24
1614896583506,24
1614896584505,24
1614896585506,24
1614896586506,24
1614896587506,24
1614896588506,24
1614896589506,24
1614896590505,24
1614896591506,24
1614896592506,24
1614896593506,24
1614896594506,24
1614896595506,24
1614896596506,24
1614896597506,24
1614896598506,24
1614896599506,24
1614896600505,24
1614896601505,24
1614896602506,24
1614896603506,24
1614896604506,24
1614896605506,24
1614896606506,24
1614896607506,24
1614896608506,24
1614896609506,24
1614896610506,24
1614896611506,24
1614896612506,24
1614896613505,24
1614896614506,24
1614896615506,24
1614896616506,24
1614896617506,24
1614896618506,24
1614896619506,24
1614896620506,24
1614896621506,24
1614896622506,24
1614896623505,24
1614896624506,24
1614896625506,24
1614896626506,24
1614896627505,24
1614896628506,24
1614896629506,24
1614896630506,24
1614896631507,24
1614896632506,24
1614896633506,24
1614896634506,24
1614896635506,24
1614896636505,24
1614896637506,24
1614896638507,24
1614896639505,24
1614896640506,24
1614896641506,24
1614896642505,24
1614896643506,24
1614896644506,24
1614896645507,24
1614896646506,24
1614896647506,24
1614896648505,24
1614896649506,24
1614896650505,24
1614896651506,24
1614896652506,24
1614896653506,24
1614896654506,24
1614896655505,24
1614896656506,24
1614896657506,24
1614896658506,24
1614896659505,24
1614896660506,24
1614896661506,24
1614896662506,24
1614896663506,24
1614896664506,24
1614896665506,24
1614896666505,24
1614896667506,24
1614896668506,24
1614896669507,24
1614896670505,24
1614896671506,24
1614896672506,24
1614896673506,24
1614896674506,24
1614896675505,24
1614896676506,24
1614896677506,24
1614896678505,24
1614896679505,24
1614896680506,24
1614896681506,24
1614896682506,24
1614896683506,24
1614896684506,24
1614896685506,24
1614896686506,24
1614896687505,24
1614896688506,24
1614896689506,24
1614896690506,24
1614896691506,24
1614896692505,24
1614896693506,24
1614896694506,24
1614896695506,24
1614896696505,24
1614896697506,24
1614896698507,24
1614896699505,24
1614896700506,24
1614896701506,24
1614896702506,24
1614896703506,24
1614896704505,24
1614896705505,24
1614896706505,24
1614896707507,24
1614896708506,24
1614896709506,24
1614896710505,24
1614896711506,24
1614896712506,24
1614896713506,24
1614896714507,24
1614896715506,24
1614896716506,24
1614896717506,24
1614896718505,24
1614896719506,24
1614896720506,24
1614896721507,24
1614896722505,24
1614896723505,24
1614896724506,24
1614896725506,24
1614896726505,24
1614896727506,24
1614896728506,24
1614896729506,24
1614896730505,24
1614896731505,24
1614896732506,24
1614896733506,24
1614896734506,24
1614896735506,24
1614896736505,24
1614896737506,24
1614896738505,24
1614896739505,24
1614896740506,24
1614896741506,24
1614896742506,24
1614896743506,24
1614896744506,24
1614896745506,24
1614896746505,24
1614896747506,24
1614896748507,24
1614896749506,24
1614896750506,24
1614896751506,24
1614896752506,24
1614896753505,24
1614896754506,24
1614896755506,24
1614896756506,24
1614896757506,24
1614896758506,24
1614896759505,24
1614896760506,24
1614896761506,24
1614896762506,24
1614896763506,24
1614896764506,24
1614896765506,24
1614896766506,24
1614896767506,24
1614896768506,24
1614896769506,24
1614896770506,24
1614896771505,24
1614896772506,24
1614896773506,24
1614896774506,24
1614896775505,24
1614896776506,24
1614896777506,24
1614896778506,24
1614896779506,24
1614896780506,24
1614896781505,24
1614896782506,24
1614896783506,24
1614896784506,24
1614896785506,24
1614896786506,24
1614896787506,24
1614896788506,24
1614896789506,24
1614896790505,24
1614896791506,24
1614896792506,24
1614896793506,24
1614896794506,24
1614896795506,24
1614896796505,24
1614896797506,24
1614896798506,24
1614896799506,24
1614896800506,24
1614896801506,24
1614896802506,24
1614896803506,24
1614896804505,24
1614896805506,24
1614896806506,24
1614896807506,24
1614896808505,24
1614896809505,24
1614896810506,24
1614896811506,24
1614896812505,24
1614896813506,24
1614896814506,24
1614896815506,24
1614896816505,24
1614896817506,24
1614896818506,24
1614896819506,24
1614896820506,24
1614896821505,24
1614896822506,24
1614896823506,24
1614896824505,24
1614896825506,24
1614896826506,24
1614896827505,24
1614896828505,24
1614896829506,24
1614896830506,24
1614896831506,24
1614896832506,24
1614896833506,24
1614896834506,24
1614896835506,24
1614896836506,24
1614896837506,24
1614896838505,24
1614896839506,24
1614896840505,24
1614896841506,24
1614896842506,24
1614896843506,24
1614896844505,24
1614896845506,24
1614896846506,24
1614896847506,24
1614896848505,24
1614896849506,24
1614896850506,24
1614896851506,24
1614896852506,24
1614896853506,24
1614896854506,24
1614896855506,24
1614896856505,24
1614896857506,24
1614896858506,24
1614896859506,24
1614896860506,24
1614896861506,24
1614896862506,24
1614896863506,24
1614896864506,24
1614896865506,24
1614896866506,24
1614896867506,24
1614896868506,24
1614896869506,24
1614896870506,24
1614896871506,24
1614896872506,24
1614896873506,24
1614896874506,24
1614896875506,24
1614896876506,24
1614896877505,24
1614896878506,24
1614896879507,24
1614896880505,24
1614896881506,24
1614896882506,24
1614896883506,24
1614896884505,24
1614896885506,24
1614896886506,24
1614896887506,24
1614896888506,24
1614896889505,24
1614896890506,24
1614896891505,24
1614896892505,24
1614896893506,24
1614896894505,24
1614896895506,24
1614896896506,24
1614896897506,24
1614896898506,24
1614896899506,24
1614896900506,24
1614896901506,24
1614896902505,24
1614896903506,24
1614896904506,24
1614896905506,24
1614896906506,24
1614896907506,24
1614896908506,24
1614896909505,24
1614896910506,24
1614896911506,24
1614896912506,24
1614896913505,24
1614896914506,24
1614896915506,24
1614896916506,24
1614896917506,24
1614896918505,24
1614896919506,24
1614896920505,24
1614896921506,24
1614896922506,24
1614896923506,24
1614896924506,24
1614896925506,24
1614896926506,24
1614896927506,24
1614896928506,24
1614896929506,24
1614896930506,24
1614896931506,24
1614896932506,24
1614896933505,24
1614896934506,24
1614896935506,24
1614896936506,24
1614896937505,24
1614896938505,24
1614896939506,24
1614896940506,24
1614896941506,24
1614896942506,24
1614896943508,24
1614896944506,24
1614896945506,24
1614896946506,24
1614896947506,24
1614896948505,24
1614896949506,24
1614896950506,24
1614896951506,24
1614896952505,24
1614896953506,24
1614896954506,24
1614896955506,24
1614896956507,24
1614896957505,24
1614896958506,24
1614896959505,24
1614896960505,24
1614896961507,24
1614896962506,24
1614896963506,24
1614896964505,24
1614896965506,24
1614896966506,24
1614896967506,24
1614896968506,24
1614896969506,24
1614896970505,24
1614896971506,24
1614896972506,24
1614896973506,24
1614896974505,24
1614896975506,24
1614896976506,24
1614896977506,24
1614896978506,24
1614896979506,24
1614896980506,24
1614896981506,24
1614896982506,24
1614896983506,24
1614896984506,24
1614896985506,24
1614896986505,24
1614896987505,24
1614896988506,24
1614896989506,24
1614896990507,24
1614896991505,24
1614896992505,24
1614896993506,24
1614896994506,24
1614896995506,24
1614896996506,24
1614896997506,24
1614896998505,24
1614896999506,24
1614897000506,24
1614897001505,24
1614897002506,24
1614897003506,24
1614897004506,24
1614897005505,24
1614897006506,24
1614897007506,24
1614897008506,24
1614897009505,24
1614897010506,24
1614897011506,24
1614897012506,24
1614897013505,24
1614897014506,24
1614897015506,24
1614897016506,24
1614897017506,24
1614897018506,24
1614897019505,24
1614897020506,24
1614897021506,24
1614897022506,24
1614897023506,24
1614897024505,24
1614897025506,24
1614897026506,24
1614897027506,24
1614897028506,24
1614897029505,24
1614897030505,24
1614897031506,24
1614897032506,24
1614897033506,24
1614897034506,24
1614897035507,24
1614897036507,24
1614897037506,24
1614897038506,24
1614897039505,24
1614897040506,24
1614897041505,24
1614897042505,24
1614897043506,24
1614897044506,24
1614897045506,24
1614897046505,24
1614897047506,24
1614897048506,24
1614897049505,24
1614897050505,24
1614897051506,24
1614897052507,24
1614897053506,24
1614897054506,24
1614897055505,24
1614897056506,24
1614897057506,24
1614897058506,24
1614897059505,24
1614897060506,24
1614897061506,24
1614897062506,24
1614897063505,24
1614897064506,24
1614897065508,24
1614897066506,24
1614897067506,24
1614897068505,24
1614897069505,24
1614897070506,24
1614897071506,24
1614897072506,24
1614897073506,24
1614897074506,24
1614897075506,24
1614897076506,24
1614897077506,24
1614897078507,24
1614897079506,24
1614897080505,24
1614897081506,24
1614897082506,24
1614897083506,24
1614897084505,24
1614897085506,24
1614897086506,24
1614897087506,24
1614897088505,24
1614897089506,24
1614897090506,24
1614897091506,24
1614897092506,24
1614897093506,24
1614897094505,24
1614897095506,24
1614897096506,24
1614897097505,24
1614897098505,24
1614897099506,24
1614897100506,24
1614897101505,24
1614897102506,24
1614897103506,24
1614897104506,24
1614897105506,24
1614897106505,24
1614897107506,24
1614897108506,24
1614897109506,24
1614897110506,24
1614897111506,24
1614897112506,24
1614897113506,24
1614897114506,24
1614897115506,24
1614897116506,24
1614897117505,24
1614897118505,24
1614897119506,24
1614897120506,24
1614897121506,24
1614897122506,24
1614897123506,24
1614897124506,24
1614897125505,24
1614897126506,24
1614897127506,24
1614897128506,24
1614897129506,24
1614897130505,24
1614897131506,24
1614897132506,24
1614897133505,24
1614897134506,24
1614897135506,24
1614897136506,24
1614897137506,24
1614897138506,24
1614897139505,24
1614897140506,24
1614897141505,24
1614897142506,24
1614897143506,24
1614897144505,24
1614897145506,24
1614897146506,24
1614897147506,24
1614897148506,24
1614897149505,24
1614897150506,24
1614897151507,24
1614897152506,24
1614897153506,24
1614897154505,24
1614897155506,24
1614897156505,24
1614897157505,24
1614897158506,24
1614897159506,24
1614897160506,24
1614897161506,24
1614897162505,24
1614897163506,24
1614897164505,24
1614897165506,24
1614897166505,24
1614897167506,24
1614897168505,24
1614897169506,24
1614897170506,24
1614897171506,24
1614897172506,24
1614897173506,24
1614897174506,24
1614897175505,24
1614897176505,24
1614897177506,24
1614897178506,24
1614897179506,24
1614897180506,24
1614897181507,24
1614897182507,24
1614897183506,24
1614897184506,24
1614897185505,24
1614897186506,24
1614897187505,24
1614897188506,24
1614897189506,24
1614897190506,24
1614897191506,24
1614897192505,24
1614897193506,24
1614897194506,24
1614897195506,24
1614897196506,24
1614897197505,24
1614897198506,24
1614897199506,24
1614897200506,24
1614897201506,24
1614897202506,24
1614897203505,24
1614897204506,24
1614897205505,24
1614897206506,24
1614897207506,24
1614897208506,24
1614897209506,24
1614897210506,24
1614897211506,24
1614897212505,24
1614897213506,24
1614897214506,24
1614897215506,24
1614897216506,24
1614897217505,24
1614897218505,24
1614897219506,24
1614897220506,24
1614897221506,24
1614897222506,24
1614897223505,24
1614897224506,24
1614897225506,24
1614897226506,24
1614897227505,24
1614897228506,24
1614897229505,24
1614897230506,24
1614897231507,24
1614897232506,24
1614897233506,24
1614897234506,24
1614897235506,24
1614897236506,24
1614897237506,24
1614897238506,24
1614897239506,24
1614897240506,24
1614897241506,24
1614897242506,24
1614897243506,24
1614897244506,24
1614897245505,24
1614897246506,24
1614897247506,24
1614897248506,24
1614897249505,24
1614897250506,24
1614897251505,24
1614897252506,24
1614897253506,24
1614897254506,24
1614897255506,24
1614897256506,24
1614897257505,24
1614897258506,24
1614897259506,24
1614897260506,24
1614897261505,24
1614897262506,24
1614897263505,24
1614897264506,24
1614897265505,24
1614897266506,24
1614897267505,24
1614897268506,24
1614897269505,24
1614897270506,24
1614897271506,24
1614897272506,24
1614897273506,24
1614897274506,24
1614897275505,24
1614897276506,24
1614897277506,24
1614897278506,24
1614897279507,24
1614897280505,24
1614897281506,24
1614897282506,24
1614897283506,24
1614897284506,24
1614897285506,24
1614897286505,24
1614897287505,24
1614897288505,24
1614897289506,24
1614897290506,24
1614897291506,24
1614897292506,24
1614897293505,24
1614897294506,24
1614897295506,24
1614897296506,24
1614897297506,24
1614897298506,24
1614897299506,24
1614897300505,24
1614897301506,24
1614897302506,24
1614897303506,24
1614897304505,24
1614897305506,24
1614897306506,24
1614897307506,24
1614897308506,24
1614897309506,24
1614897310506,24
1614897311506,24
1614897312505,24
1614897313506,24
1614897314506,24
1614897315506,24
1614897316507,24
1614897317506,24
1614897318506,24
1614897319506,24
1614897320506,24
1614897321506,24
1614897322506,24
1614897323506,24
1614897324506,24
1614897325505,24
1614897326506,24
1614897327506,24
1614897328506,24
1614897329505,24
1614897330506,24
1614897331505,24
1614897332506,24
1614897333506,24
1614897334506,24
1614897335506,24
1614897336505,24
1614897337505,24
1614897338506,24
1614897339506,24
1614897340505,24
1614897341505,24
1614897342506,24
1614897343506,24
1614897344505,24
1614897345505,24
1614897346506,24
1614897347506,24
1614897348505,24
1614897349507,24
1614897350506,24
1614897351506,24
1614897352507,24
1614897353505,24
1614897354506,24
1614897355505,24
1614897356506,24
1614897357507,24
1614897358506,24
1614897359506,24
1614897360505,24
1614897361506,24
1614897362506,24
1614897363506,24
1614897364505,24
1614897365506,24
1614897366506,24
1614897367506,24
1614897368506,24
1614897369506,24
1614897370505,24
1614897371506,24
1614897372506,24
1614897373506,24
1614897374508,24
1614897375506,24
1614897376506,24
1614897377505,24
1614897378505,24
1614897379506,24
1614897380506,24
1614897381506,24
1614897382506,24
1614897383505,24
1614897384506,24
1614897385506,24
1614897386506,24
1614897387506,24
1614897388506,24
1614897389507,24
1614897390505,24
1614897391506,24
1614897392506,24
1614897393506,24
1614897394506,24
1614897395506,24
1614897396506,24
1614897397506,24
1614897398505,24
1614897399505,24
1614897400506,24
1614897401506,24
1614897402506,24
1614897403505,24
1614897404506,24
1614897405506,24
1614897406506,24
1614897407505,24
1614897408505,24
1614897409506,24
1614897410506,24
1614897411506,24
1614897412505,24
1614897413506,24
1614897414506,24
1614897415506,24
1614897416506,24
1614897417506,24
1614897418506,24
1614897419506,24
1614897420505,24
1614897421506,24
1614897422506,24
1614897423506,24
1614897424506,24
1614897425506,24
1614897426506,24
1614897427505,24
1614897428506,24
1614897429507,24
1614897430506,24
1614897431506,24
1614897432506,24
1614897433505,24
1614897434506,24
1614897435506,24
1614897436506,24
1614897437506,24
1614897438507,24
1614897439505,24
1614897440505,24
1614897441506,24
1614897442506,24
1614897443505,24
1614897444506,24
1614897445505,24
1614897446506,24
1614897447507,24
1614897448506,24
1614897449506,24
1614897450506,24
1614897451506,24
1614897452506,24
1614897453505,24
1614897454506,24
1614897455506,24
1614897456505,24
1614897457506,24
1614897458506,24
1614897459505,24
1614897460505,24
1614897461506,24
1614897462505,24
1614897463506,24
1614897464506,24
1614897465506,24
1614897466506,24
1614897467506,24
1614897468506,24
1614897469506,24
1614897470506,24
1614897471506,24
1614897472506,24
1614897473506,24
1614897474505,24
1614897475506,24
1614897476507,24
1614897477505,24
1614897478506,24
1614897479506,24
1614897480506,24
1614897481506,24
1614897482506,24
1614897483506,24
1614897484506,24
1614897485505,24
1614897486506,24
1614897487506,24
1614897488506,24
1614897489506,24
1614897490506,24
1614897491506,24
1614897492506,24
1614897493506,24
1614897494506,24
1614897495506,24
1614897496505,24
1614897497506,24
1614897498506,24
1614897499506,24
1614897500506,24
1614897501506,24
1614897502506,24
1614897503505,24
1614897504506,24
1614897505506,24
1614897506506,24
1614897507506,24
1614897508506,24
1614897509507,24
1614897510506,24
1614897511505,24
1614897512506,24
1614897513506,24
1614897514505,24
1614897515506,24
1614897516506,24
1614897517505,24
1614897518506,24
1614897519506,24
1614897520506,24
1614897521506,24
1614897522506,24
1614897523506,24
1614897524505,24
1614897525506,24
1614897526506,24
1614897527506,24
1614897528505,24
1614897529506,24
1614897530506,24
1614897531506,24
1614897532505,24
1614897533505,24
1614897534505,24
1614897535506,24
1614897536506,24
1614897537506,24
1614897538506,24
1614897539506,24
1614897540506,24
1614897541506,24
1614897542505,24
1614897543506,24
1614897544506,24
1614897545506,24
1614897546506,24
1614897547506,24
1614897548507,24
1614897549506,24
1614897550506,24
1614897551505,24
1614897552506,24
1614897553506,24
1614897554506,24
1614897555505,24
1614897556506,24
1614897557506,24
1614897558506,24
1614897559505,24
1614897560506,24
1614897561506,24
1614897562506,24
1614897563506,24
1614897564506,24
1614897565506,24
1614897566506,24
1614897567506,24
1614897568506,24
1614897569505,24
1614897570506,24
1614897571505,24
1614897572505,24
1614897573507,24
1614897574506,24
1614897575506,24
1614897576506,24
1614897577506,24
1614897578505,24
1614897579506,24
1614897580506,24
1614897581506,24
1614897582505,24
1614897583506,24
1614897584505,24
1614897585506,24
1614897586505,24
1614897587506,24
1614897588506,24
1614897589506,24
1614897590506,24
1614897591506,24
1614897592508,24
1614897593506,24
1614897594506,24
1614897595506,24
1614897596506,24
1614897597505,24
1614897598506,24
1614897599506,24
1614897600506,24
1614897601506,24
1614897602506,24
1614897603505,24
1614897604506,24
1614897605506,24
1614897606506,24
1614897607505,24
1614897608506,24
1614897609505,24
1614897610506,24
1614897611506,24
1614897612506,24
1614897613506,24
1614897614505,24
1614897615506,24
1614897616506,24
1614897617507,24
1614897618505,24
1614897619506,24
1614897620506,24
1614897621506,24
1614897622506,24
1614897623506,24
1614897624506,24
1614897625506,24
1614897626505,24
1614897627506,24
1614897628506,24
1614897629506,24
1614897630506,24
1614897631506,24
1614897632506,24
1614897633506,24
1614897634508,24
1614897635506,24
1614897636506,24
1614897637506,24
1614897638506,24
1614897639506,24
1614897640506,24
1614897641506,24
1614897642506,24
1614897643506,24
1614897644506,24
1614897645506,24
1614897646506,24
1614897647505,24
1614897648506,24
1614897649506,24
1614897650506,24
1614897651505,24
1614897652506,24
1614897653506,24
1614897654506,24
1614897655505,24
1614897656505,24
1614897657506,24
1614897658506,24
1614897659505,24
1614897660506,24
1614897661506,24
1614897662505,24
1614897663508,24
1614897664505,24
1614897665506,24
1614897666506,24
1614897667506,24
1614897668506,24
1614897669506,24
1614897670506,24
1614897671506,24
1614897672506,24
1614897673506,24
1614897674505,24
1614897675506,24
1614897676506,24
1614897677506,24
1614897678505,24
1614897679506,24
1614897680506,24
1614897681506,24
1614897682506,24
1614897683506,24
1614897684506,24
1614897685506,24
1614897686506,24
1614897687506,24
1614897688506,24
1614897689506,24
1614897690508,24
1614897691505,24
1614897692506,24
1614897693506,24
1614897694506,24
1614897695505,24
1614897696505,24
1614897697506,24
1614897698506,24
1614897699505,24
1614897700506,24
1614897701506,24
1614897702506,24
1614897703507,24
1614897704508,24
1614897705506,24
1614897706506,24
1614897707505,24
1614897708505,24
1614897709506,24
1614897710506,24
1614897711505,24
