ts,value
1614910240507,85630976
1614910241506,85622784
1614910242506,85622784
1614910243506,85622784
1614910244507,85622784
1614910245507,85622784
1614910246507,85622784
1614910247506,85622784
1614910248507,85622784
1614910249507,85622784
1614910250507,85622784
1614910251507,85622784
1614910252507,85622784
1614910253507,85622784
1614910254507,85622784
1614910255508,85622784
1614910256507,85622784
1614910257507,85622784
1614910258506,85622784
1614910259506,85622784
1614910260507,85622784
1614910261507,85622784
1614910262507,85622784
1614910263507,85622784
1614910264507,85622784
1614910265506,85622784
1614910266507,85622784
1614910267506,85614592
1614910268508,85606400
1614910269507,85606400
1614910270506,85606400
1614910271506,85598208
1614910272506,85598208
1614910273507,85598208
1614910274506,85598208
1614910275506,85598208
1614910276507,85598208
1614910277507,85598208
1614910278507,85598208
1614910279507,85598208
1614910280507,85598208
1614910281507,85598208
1614910282507,85598208
1614910283506,85598208
1614910284507,85598208
1614910285507,85598208
1614910286507,85598208
1614910287507,85598208
1614910288507,85598208
1614910289506,85598208
1614910290507,85598208
1614910291507,85598208
1614910292507,85598208
1614910293506,85598208
1614910294507,85598208
1614910295507,85598208
1614910296507,85598208
1614910297507,85598208
1614910298507,85598208
1614910299508,85598208
1614910300507,85598208
1614910301506,85598208
1614910302507,85598208
1614910303506,85598208
1614910304507,85598208
1614910305506,85598208
1614910306507,85598208
1614910307507,85598208
1614910308507,85590016
1614910309507,85590016
1614910310507,85581824
1614910311507,85524480
1614910312507,85524480
1614910313507,85516288
1614910314507,85516288
1614910315506,85516288
1614910316507,85516288
1614910317507,85516288
1614910318506,85516288
1614910319507,85516288
1614910320506,85516288
1614910321507,85516288
1614910322507,85516288
1614910323507,85516288
1614910324507,85516288
1614910325507,85516288
1614910326506,85516288
1614910327507,85516288
1614910328506,85516288
1614910329507,85516288
1614910330508,85516288
1614910331507,85516288
1614910332506,85516288
1614910333507,85516288
1614910334508,85516288
1614910335506,85516288
1614910336506,85516288
1614910337507,85516288
1614910338507,85516288
1614910339507,85516288
1614910340507,85508096
1614910341506,85499904
1614910342507,85577728
1614910343507,85577728
1614910344507,85577728
1614910345508,85569536
1614910346507,85561344
1614910347507,85561344
1614910348507,85479424
1614910349506,85479424
1614910350507,85450752
1614910351507,85442560
1614910352507,85426176
1614910353507,85401600
1614910354507,85385216
1614910355507,85377024
1614910356507,85377024
1614910357507,85377024
1614910358507,85368832
1614910359507,85368832
1614910360507,85368832
1614910361507,85360640
1614910362506,85360640
1614910363507,85360640
1614910364507,85360640
1614910365507,85352448
1614910366507,85352448
1614910367507,85352448
1614910368506,85344256
1614910369506,85344256
1614910370507,85344256
1614910371506,85336064
1614910372507,85336064
1614910373506,85336064
1614910374506,85336064
1614910375506,85336064
1614910376507,85336064
1614910377507,85336064
1614910378508,85336064
1614910379507,85336064
1614910380507,85336064
1614910381506,85336064
1614910382507,85336064
1614910383507,85336064
1614910384507,85336064
1614910385506,85336064
1614910386507,85336064
1614910387507,85336064
1614910388506,85336064
1614910389507,85336064
1614910390507,85336064
1614910391508,85336064
1614910392506,85336064
1614910393506,85336064
1614910394507,85336064
1614910395507,85336064
1614910396507,85336064
1614910397507,85336064
1614910398507,85336064
1614910399507,85336064
1614910400507,85336064
1614910401507,85336064
1614910402507,85336064
1614910403507,85336064
1614910404508,85327872
1614910405507,85327872
1614910406507,85327872
1614910407507,85327872
1614910408507,85327872
1614910409507,85327872
1614910410507,85327872
1614910411506,85327872
1614910412507,85327872
1614910413507,85327872
1614910414507,85327872
1614910415507,85327872
1614910416506,85327872
1614910417508,85319680
1614910418508,85319680
1614910419507,85319680
1614910420507,85319680
1614910421507,85319680
1614910422506,85319680
1614910423506,85319680
1614910424508,85319680
1614910425508,85319680
1614910426507,85319680
1614910427507,85311488
1614910428507,85311488
1614910429507,85303296
1614910430507,85303296
1614910431507,85295104
1614910432507,85295104
1614910433508,85295104
1614910434507,85295104
1614910435507,85295104
1614910436507,85295104
1614910437507,85295104
1614910438506,85286912
1614910439507,85286912
1614910440507,85286912
1614910441506,85278720
1614910442507,85278720
1614910443507,85278720
1614910444506,85278720
1614910445506,85270528
1614910446507,85270528
1614910447506,85270528
1614910448507,85254144
1614910449507,85254144
1614910450507,85254144
1614910451506,85245952
1614910452507,85245952
1614910453507,85245952
1614910454507,85245952
1614910455508,85245952
1614910456507,85237760
1614910457507,85237760
1614910458507,85237760
1614910459507,85237760
1614910460507,85237760
1614910461507,85221376
1614910462506,85221376
1614910463506,85221376
1614910464508,85221376
1614910465507,85221376
1614910466507,85221376
1614910467507,85221376
1614910468508,85221376
1614910469507,85221376
1614910470507,85221376
1614910471506,85221376
1614910472507,85221376
1614910473507,85221376
1614910474508,85221376
1614910475507,85221376
1614910476508,85221376
1614910477507,85221376
1614910478507,85221376
1614910479507,85221376
1614910480506,85221376
1614910481507,85221376
1614910482507,85221376
1614910483507,85221376
1614910484507,85221376
1614910485507,85221376
1614910486507,85221376
1614910487508,85221376
1614910488507,85221376
1614910489506,85221376
1614910490507,85221376
1614910491507,85221376
1614910492507,85221376
1614910493507,85221376
1614910494507,85221376
1614910495506,85221376
1614910496507,85139456
1614910497507,85139456
1614910498506,85139456
1614910499507,85139456
1614910500506,85139456
1614910501508,85139456
1614910502506,85139456
1614910503507,85131264
1614910504506,85131264
1614910505507,85131264
1614910506506,85131264
1614910507507,85131264
1614910508507,85131264
1614910509508,85131264
1614910510507,85131264
1614910511507,85131264
1614910512507,85131264
1614910513507,85131264
1614910514506,85131264
1614910515507,85131264
1614910516506,85131264
1614910517508,85131264
1614910518506,85131264
1614910519507,85131264
1614910520506,85131264
1614910521506,85106688
1614910522507,85106688
1614910523507,85106688
1614910524507,85106688
1614910525507,85106688
1614910526507,85106688
1614910527507,85106688
1614910528506,85106688
1614910529507,85106688
1614910530507,85106688
1614910531507,85106688
1614910532506,85106688
1614910533506,85106688
1614910534507,85106688
1614910535508,85106688
1614910536507,85106688
1614910537507,85106688
1614910538507,85106688
1614910539506,85106688
1614910540508,85106688
1614910541508,85106688
1614910542507,85106688
1614910543506,85106688
1614910544507,85106688
1614910545507,85106688
1614910546506,85106688
1614910547507,85106688
1614910548506,85106688
1614910549506,85106688
1614910550506,85106688
1614910551507,85106688
1614910552506,85106688
1614910553506,85106688
1614910554507,85106688
1614910555507,85106688
1614910556506,85106688
1614910557507,85106688
1614910558506,85106688
1614910559507,85106688
1614910560506,85106688
1614910561507,85106688
1614910562507,85106688
1614910563507,85106688
1614910564506,85106688
1614910565507,85106688
1614910566507,85106688
1614910567507,85106688
1614910568507,85106688
1614910569507,85106688
1614910570506,85106688
1614910571507,85106688
1614910572506,85106688
1614910573507,85106688
1614910574507,85106688
1614910575507,85106688
1614910576506,85106688
1614910577507,85106688
1614910578507,85106688
1614910579507,85106688
1614910580507,85106688
1614910581507,85106688
1614910582506,85106688
1614910583506,85106688
1614910584507,85106688
1614910585507,85106688
1614910586507,85106688
1614910587506,85106688
1614910588506,85106688
1614910589506,85106688
1614910590507,85106688
1614910591506,85098496
1614910592507,85090304
1614910593506,85090304
1614910594507,85090304
1614910595506,85090304
1614910596506,85090304
1614910597507,85090304
1614910598507,85090304
1614910599506,85090304
1614910600507,85090304
1614910601507,85090304
1614910602507,85090304
1614910603507,85090304
1614910604506,85082112
1614910605507,85082112
1614910606507,85082112
1614910607506,85082112
1614910608506,85082112
1614910609507,85082112
1614910610507,85082112
1614910611507,85082112
1614910612507,85065728
1614910613507,85057536
1614910614507,85032960
1614910615507,85032960
1614910616507,85032960
1614910617507,85032960
1614910618508,85032960
1614910619507,85032960
1614910620506,85032960
1614910621507,85032960
1614910622507,85032960
1614910623507,85032960
1614910624507,85032960
1614910625507,85032960
1614910626506,85032960
1614910627507,85032960
1614910628508,85032960
1614910629507,85032960
1614910630507,85032960
1614910631507,85032960
1614910632507,85032960
1614910633507,85032960
1614910634507,85032960
1614910635507,85032960
1614910636506,85032960
1614910637506,85032960
1614910638506,85032960
1614910639506,85032960
1614910640507,85032960
1614910641506,85032960
1614910642506,85032960
1614910643507,85032960
1614910644507,85032960
1614910645508,85032960
1614910646506,85032960
1614910647507,85032960
1614910648508,85032960
1614910649507,85032960
1614910650507,85032960
1614910651508,85032960
1614910652507,85032960
1614910653507,85016576
1614910654507,85016576
1614910655508,85008384
1614910656507,85008384
1614910657507,85008384
1614910658507,85008384
1614910659507,85008384
1614910660506,85008384
1614910661507,85008384
1614910662506,85000192
1614910663507,85000192
1614910664507,85000192
1614910665507,85000192
1614910666507,84992000
1614910667507,84992000
1614910668507,84992000
1614910669507,84992000
1614910670507,84992000
1614910671507,84992000
1614910672508,84992000
1614910673507,84975616
1614910674507,84959232
1614910675507,84959232
1614910676507,84959232
1614910677507,84959232
1614910678507,84959232
1614910679507,84959232
1614910680507,84959232
1614910681507,84959232
1614910682507,84959232
1614910683507,84959232
1614910684507,84959232
1614910685507,84959232
1614910686507,84959232
1614910687507,84959232
1614910688506,84959232
1614910689506,84951040
1614910690506,84951040
1614910691508,84951040
1614910692507,84951040
1614910693507,84951040
1614910694507,84951040
1614910695507,84951040
1614910696507,84951040
1614910697508,84951040
1614910698507,84951040
1614910699508,84951040
1614910700507,84951040
1614910701508,84951040
1614910702506,84951040
1614910703507,84951040
1614910704506,84951040
1614910705507,84951040
1614910706507,84951040
1614910707507,84951040
1614910708507,84942848
1614910709508,84934656
1614910710507,84934656
1614910711507,84934656
1614910712507,84934656
1614910713507,84926464
1614910714506,84926464
1614910715507,84910080
1614910716507,84901888
1614910717507,84901888
1614910718507,84901888
1614910719507,84893696
1614910720507,84893696
1614910721507,84893696
1614910722507,84885504
1614910723506,84877312
1614910724507,84877312
1614910725506,84877312
1614910726506,84869120
1614910727507,84869120
1614910728507,84869120
1614910729507,84860928
1614910730507,84860928
1614910731507,84860928
1614910732507,84860928
1614910733507,84852736
1614910734506,84852736
1614910735506,84844544
1614910736507,84836352
1614910737507,84836352
1614910738506,84836352
1614910739506,84811776
1614910740506,84811776
1614910741507,84811776
1614910742507,84811776
1614910743508,84811776
1614910744507,84811776
1614910745507,84811776
1614910746507,84803584
1614910747508,84803584
1614910748506,84803584
1614910749507,84795392
1614910750507,84795392
1614910751507,84795392
1614910752507,84795392
1614910753506,84787200
1614910754507,84787200
1614910755507,84779008
1614910756507,84770816
1614910757508,84770816
1614910758506,84754432
1614910759507,84746240
1614910760508,84746240
1614910761507,84746240
1614910762507,84746240
1614910763507,84738048
1614910764506,84729856
1614910765508,84729856
1614910766507,84729856
1614910767508,84729856
1614910768507,84705280
1614910769508,84688896
1614910770508,84664320
1614910771507,84664320
1614910772507,84664320
1614910773506,84664320
1614910774507,84664320
1614910775507,84664320
1614910776507,84647936
1614910777508,84647936
1614910778507,84647936
1614910779507,84647936
1614910780507,84647936
1614910781506,84647936
1614910782507,84647936
1614910783508,84647936
1614910784507,84647936
1614910785507,84647936
1614910786507,84647936
1614910787507,84647936
1614910788507,84647936
1614910789506,84647936
1614910790506,84647936
1614910791507,84647936
1614910792507,84647936
1614910793506,84647936
1614910794507,84647936
1614910795507,84647936
1614910796507,84647936
1614910797507,84647936
1614910798506,84647936
1614910799507,84647936
1614910800507,84647936
1614910801507,84647936
1614910802506,84647936
1614910803506,84647936
1614910804507,84647936
1614910805507,84647936
1614910806507,84639744
1614910807506,84606976
1614910808506,84598784
1614910809507,84598784
1614910810506,84590592
1614910811507,84590592
1614910812507,84590592
1614910813507,84590592
1614910814507,84590592
1614910815507,84590592
1614910816506,84590592
1614910817506,84590592
1614910818508,84590592
1614910819507,84590592
1614910820507,84590592
1614910821507,84590592
1614910822507,84590592
1614910823507,84590592
1614910824507,84590592
1614910825506,84590592
1614910826507,84590592
1614910827506,84582400
1614910828508,84566016
1614910829506,84566016
1614910830507,84557824
1614910831506,84557824
1614910832507,84557824
1614910833506,84541440
1614910834508,84541440
1614910835507,84533248
1614910836507,84525056
1614910837506,84484096
1614910838507,84484096
1614910839507,84484096
1614910840507,84475904
1614910841507,84475904
1614910842507,84475904
1614910843507,84475904
1614910844507,84475904
1614910845507,84475904
1614910846507,84475904
1614910847508,84451328
1614910848507,84451328
1614910849507,84451328
1614910850507,84451328
1614910851507,84451328
1614910852507,84451328
1614910853507,84451328
1614910854508,84451328
1614910855508,84443136
1614910856506,84443136
1614910857507,84443136
1614910858507,84443136
1614910859507,84443136
1614910860507,84434944
1614910861507,84434944
1614910862507,84434944
1614910863507,84434944
1614910864507,84426752
1614910865506,84426752
1614910866507,84426752
1614910867507,84418560
1614910868506,84418560
1614910869506,84418560
1614910870507,84410368
1614910871507,84410368
1614910872508,84410368
1614910873507,84410368
1614910874507,84402176
1614910875507,84402176
1614910876506,84402176
1614910877507,84393984
1614910878507,84393984
1614910879507,84393984
1614910880506,84393984
1614910881507,84385792
1614910882508,84414464
1614910883507,84344832
1614910884507,84336640
1614910885507,84336640
1614910886506,84336640
1614910887507,84312064
1614910888507,84303872
1614910889507,84303872
1614910890507,84287488
1614910891508,84279296
1614910892507,84262912
1614910893507,84262912
1614910894507,84246528
1614910895507,84238336
1614910896506,84238336
1614910897506,84221952
1614910898507,84221952
1614910899507,84221952
1614910900507,84221952
1614910901508,84213760
1614910902507,84213760
1614910903507,84213760
1614910904506,84205568
1614910905506,84205568
1614910906507,84205568
1614910907506,84197376
1614910908507,84197376
1614910909506,84197376
1614910910507,84197376
1614910911507,84189184
1614910912507,84189184
1614910913507,84189184
1614910914507,84180992
1614910915507,84172800
1614910916507,84172800
1614910917508,84164608
1614910918507,84164608
1614910919507,84164608
1614910920507,84164608
1614910921507,84164608
1614910922507,84164608
1614910923507,84164608
1614910924507,84164608
1614910925508,84164608
1614910926507,84164608
1614910927508,84164608
1614910928506,84156416
1614910929508,84156416
1614910930507,84156416
1614910931506,84148224
1614910932507,84148224
1614910933506,84148224
1614910934507,84140032
1614910935507,84140032
1614910936507,84140032
1614910937507,84140032
1614910938506,84140032
1614910939508,84140032
1614910940507,84140032
1614910941507,84140032
1614910942508,84140032
1614910943506,84140032
1614910944506,84140032
1614910945507,84140032
1614910946507,84140032
1614910947507,84140032
1614910948507,84140032
1614910949507,84140032
1614910950507,84140032
1614910951507,84140032
1614910952507,84140032
1614910953507,84123648
1614910954507,84123648
1614910955507,84123648
1614910956507,84123648
1614910957507,84123648
1614910958507,84123648
1614910959507,84123648
1614910960507,84123648
1614910961507,84123648
1614910962507,84123648
1614910963506,84123648
1614910964507,84123648
1614910965507,84123648
1614910966507,84123648
1614910967507,84123648
1614910968507,84123648
1614910969506,84123648
1614910970507,84123648
1614910971507,84123648
1614910972507,84123648
1614910973507,84123648
1614910974507,84123648
1614910975507,84123648
1614910976507,84123648
1614910977507,84123648
1614910978507,84123648
1614910979506,84123648
1614910980507,84123648
1614910981507,84123648
1614910982506,84123648
1614910983507,84123648
1614910984507,84123648
1614910985508,84123648
1614910986507,84123648
1614910987508,84123648
1614910988507,84123648
1614910989507,84123648
1614910990507,84123648
1614910991507,84123648
1614910992506,84123648
1614910993507,84123648
1614910994507,84123648
1614910995507,84123648
1614910996507,84123648
1614910997507,84123648
1614910998507,84123648
1614910999507,84123648
1614911000507,84123648
1614911001506,84123648
1614911002507,84123648
1614911003507,84123648
1614911004508,84123648
1614911005507,84123648
1614911006507,84123648
1614911007507,84123648
1614911008507,84123648
1614911009507,84123648
1614911010506,84123648
1614911011508,84123648
1614911012507,84123648
1614911013507,84123648
1614911014508,84123648
1614911015507,84115456
1614911016506,84107264
1614911017507,84099072
1614911018506,84099072
1614911019507,84099072
1614911020507,84099072
1614911021507,84099072
1614911022507,84090880
1614911023507,84082688
1614911024507,84074496
1614911025507,84074496
1614911026507,84074496
1614911027507,84074496
1614911028507,84066304
1614911029507,84058112
1614911030507,84058112
1614911031507,84058112
1614911032506,84058112
1614911033507,84058112
1614911034507,84058112
1614911035507,84058112
1614911036507,84058112
1614911037507,84058112
1614911038507,84058112
1614911039506,84058112
1614911040506,84008960
1614911041508,84008960
1614911042507,84008960
1614911043507,84008960
1614911044507,84008960
1614911045506,84008960
1614911046507,84008960
1614911047507,84008960
1614911048507,84008960
1614911049507,84008960
1614911050507,84008960
1614911051508,84008960
1614911052506,84008960
1614911053507,84008960
1614911054507,84008960
1614911055507,84008960
1614911056507,84008960
1614911057506,84008960
1614911058506,84008960
1614911059507,84008960
1614911060507,84008960
1614911061507,84008960
1614911062507,84008960
1614911063506,84008960
1614911064506,84008960
1614911065507,84008960
1614911066507,84008960
1614911067507,84008960
1614911068507,84008960
1614911069507,84008960
1614911070508,84008960
1614911071507,84008960
1614911072507,84008960
1614911073506,84008960
1614911074506,84008960
1614911075507,84008960
1614911076508,84008960
1614911077507,84008960
1614911078507,84008960
1614911079506,84008960
1614911080507,84000768
1614911081507,84000768
1614911082507,84000768
1614911083507,84000768
1614911084507,84000768
1614911085507,84000768
1614911086508,83984384
1614911087507,83984384
1614911088507,83976192
1614911089506,83976192
1614911090507,83976192
1614911091506,83976192
1614911092508,83976192
1614911093507,83976192
1614911094507,83968000
1614911095507,83968000
1614911096507,83918848
1614911097506,83918848
1614911098507,83910656
1614911099507,83877888
1614911100506,83877888
1614911101507,83877888
1614911102506,83877888
1614911103507,83877888
1614911104506,83877888
1614911105507,83877888
1614911106507,83877888
1614911107508,83877888
1614911108506,83877888
1614911109506,83877888
1614911110507,83877888
1614911111508,83877888
1614911112506,83877888
1614911113508,83877888
1614911114507,83877888
1614911115507,83877888
1614911116508,83877888
1614911117507,83877888
1614911118507,83877888
1614911119507,83877888
1614911120507,83877888
1614911121506,83877888
1614911122507,83877888
1614911123507,83877888
1614911124507,83877888
1614911125507,83877888
1614911126507,83877888
1614911127507,83869696
1614911128507,83869696
1614911129507,83869696
1614911130507,83869696
1614911131507,83869696
1614911132508,83869696
1614911133507,83869696
1614911134507,83869696
1614911135507,83869696
1614911136507,83869696
1614911137507,83869696
1614911138506,83869696
1614911139507,83869696
1614911140507,83869696
1614911141507,83869696
1614911142507,83869696
1614911143507,83869696
1614911144507,83861504
1614911145507,83861504
1614911146507,83861504
1614911147507,83861504
1614911148507,83861504
1614911149507,83861504
1614911150507,83861504
1614911151507,83853312
1614911152507,83853312
1614911153506,83853312
1614911154507,83845120
1614911155507,83845120
1614911156508,83845120
1614911157506,83845120
1614911158508,83836928
1614911159507,83836928
1614911160507,83836928
1614911161507,83828736
1614911162507,83828736
1614911163507,83828736
1614911164507,83820544
1614911165507,83820544
1614911166507,83820544
1614911167507,83820544
1614911168507,83812352
1614911169507,83812352
1614911170508,83812352
1614911171507,83804160
1614911172507,83804160
1614911173507,83804160
1614911174508,83795968
1614911175507,83795968
1614911176508,83795968
1614911177507,83795968
1614911178507,83795968
1614911179506,83795968
1614911180506,83795968
1614911181507,83795968
1614911182507,83795968
1614911183507,83795968
1614911184507,83795968
1614911185507,83795968
1614911186507,83795968
1614911187507,83795968
1614911188507,83795968
1614911189507,83795968
1614911190508,83795968
1614911191507,83787776
1614911192507,83787776
1614911193507,83787776
1614911194507,83787776
1614911195507,83787776
1614911196507,83787776
1614911197507,83787776
1614911198506,83787776
1614911199507,83787776
1614911200507,83787776
1614911201507,83787776
1614911202507,83779584
1614911203507,83779584
1614911204507,83779584
1614911205508,83779584
1614911206507,83779584
1614911207507,83779584
1614911208506,83779584
1614911209507,83779584
1614911210507,83779584
1614911211507,83779584
1614911212507,83779584
1614911213507,83779584
1614911214507,83779584
1614911215508,83771392
1614911216506,83771392
1614911217508,83771392
1614911218507,83771392
1614911219507,83771392
1614911220506,83771392
1614911221507,83771392
1614911222507,83771392
1614911223508,83771392
1614911224507,83763200
1614911225506,83763200
1614911226507,83763200
1614911227507,83738624
1614911228506,83730432
1614911229507,83730432
1614911230506,83730432
1614911231506,83730432
1614911232507,83730432
1614911233507,83730432
1614911234508,83730432
1614911235507,83730432
1614911236507,83730432
1614911237507,83730432
1614911238507,83730432
1614911239507,83730432
1614911240506,83730432
1614911241507,83722240
1614911242507,83722240
1614911243506,83722240
1614911244507,83722240
1614911245507,83722240
1614911246507,83722240
1614911247507,83722240
1614911248507,83714048
1614911249507,83714048
1614911250507,83714048
1614911251506,83714048
1614911252506,83714048
1614911253507,83697664
1614911254507,83697664
1614911255507,83697664
1614911256507,83697664
1614911257507,83697664
1614911258507,83689472
1614911259507,83689472
1614911260507,83689472
1614911261507,83689472
1614911262507,83689472
1614911263507,83689472
1614911264506,83681280
1614911265507,83681280
1614911266506,83681280
1614911267508,83681280
1614911268506,83673088
1614911269507,83673088
1614911270508,83673088
1614911271508,83664896
1614911272507,83664896
1614911273508,83664896
1614911274506,83656704
1614911275507,83656704
1614911276507,83656704
1614911277507,83656704
1614911278507,83648512
1614911279507,83648512
1614911280507,83648512
1614911281506,83640320
1614911282507,83640320
1614911283507,83640320
1614911284507,83632128
1614911285507,83632128
1614911286507,83632128
1614911287507,83632128
1614911288507,83623936
1614911289507,83623936
1614911290506,83623936
1614911291507,83607552
1614911292507,83607552
1614911293507,83599360
1614911294508,83599360
1614911295507,83591168
1614911296507,83591168
1614911297506,83591168
1614911298506,83582976
1614911299506,83582976
1614911300507,83582976
1614911301508,83582976
1614911302507,83582976
1614911303507,83582976
1614911304507,83582976
1614911305506,83582976
1614911306507,83582976
1614911307506,83582976
1614911308508,83582976
1614911309506,83582976
1614911310507,83582976
1614911311507,83582976
1614911312507,83582976
1614911313507,83582976
1614911314507,83574784
1614911315507,83574784
1614911316507,83574784
1614911317507,83574784
1614911318507,83558400
1614911319506,83558400
1614911320507,83558400
1614911321507,83558400
1614911322507,83558400
1614911323506,83558400
1614911324507,83558400
1614911325507,83558400
1614911326506,83558400
1614911327506,83558400
1614911328506,83558400
1614911329507,83558400
1614911330508,83550208
1614911331507,83550208
1614911332508,83550208
1614911333507,83550208
1614911334507,83550208
1614911335506,83550208
1614911336508,83550208
1614911337507,83550208
1614911338506,83550208
1614911339507,83550208
1614911340507,83542016
1614911341507,83533824
1614911342507,83533824
1614911343506,83517440
1614911344507,83492864
1614911345507,83492864
1614911346507,83492864
1614911347507,83492864
1614911348507,83484672
1614911349507,83484672
1614911350507,83484672
1614911351507,83484672
1614911352507,83484672
1614911353507,83484672
1614911354507,83484672
1614911355507,83476480
1614911356507,83476480
1614911357507,83476480
1614911358507,83476480
1614911359507,83476480
1614911360506,83476480
1614911361506,83468288
1614911362507,83468288
1614911363506,83460096
1614911364506,83460096
1614911365508,83460096
1614911366507,83460096
1614911367507,83460096
1614911368506,83460096
1614911369507,83460096
1614911370507,83460096
1614911371507,83460096
1614911372507,83460096
1614911373507,83460096
1614911374506,83460096
1614911375508,83460096
1614911376507,83460096
1614911377507,83460096
1614911378507,83460096
1614911379507,83460096
1614911380507,83460096
1614911381507,83460096
1614911382506,83460096
1614911383506,83460096
1614911384507,83460096
1614911385507,83460096
1614911386507,83460096
1614911387507,83460096
1614911388507,83460096
1614911389507,83460096
1614911390508,83460096
1614911391507,83460096
1614911392507,83460096
1614911393506,83460096
1614911394507,83460096
1614911395508,83460096
1614911396507,83460096
1614911397506,83460096
1614911398507,83451904
1614911399507,83451904
1614911400506,83451904
1614911401507,83443712
1614911402506,83443712
1614911403506,83443712
1614911404507,83435520
1614911405508,83402752
1614911406508,83402752
1614911407507,83402752
1614911408507,83402752
1614911409507,83402752
1614911410508,83402752
1614911411507,83402752
1614911412507,83402752
1614911413507,83402752
1614911414507,83402752
1614911415507,83402752
1614911416507,83402752
1614911417507,83402752
1614911418507,83402752
1614911419506,83394560
1614911420507,83394560
1614911421507,83394560
1614911422507,83558400
1614911423507,83558400
1614911424506,83484672
1614911425507,83476480
1614911426507,83476480
1614911427507,83476480
1614911428506,83468288
1614911429507,83468288
1614911430507,83382272
1614911431507,83357696
1614911432507,83341312
1614911433507,83333120
1614911434507,83324928
1614911435507,83300352
1614911436507,83300352
1614911437507,83300352
1614911438508,83283968
1614911439507,83275776
1614911440507,83275776
1614911441507,83267584
1614911442506,83259392
1614911443507,83259392
1614911444507,83259392
1614911445507,83259392
1614911446507,83259392
1614911447507,83259392
1614911448508,83259392
1614911449507,83259392
1614911450507,83259392
1614911451507,83259392
1614911452506,83259392
1614911453507,83259392
1614911454507,83251200
1614911455507,83251200
1614911456506,83251200
1614911457507,83226624
1614911458507,83226624
1614911459507,83226624
1614911460507,83210240
1614911461507,83210240
1614911462507,83210240
1614911463507,83210240
1614911464507,83210240
1614911465506,83210240
1614911466507,83210240
1614911467507,83210240
1614911468506,83193856
1614911469507,83193856
1614911470507,83193856
1614911471506,83193856
1614911472506,83193856
1614911473507,83193856
1614911474508,83193856
1614911475507,83193856
1614911476507,83193856
1614911477507,83193856
1614911478507,83193856
1614911479507,83193856
1614911480507,83193856
1614911481507,83193856
1614911482506,83193856
1614911483507,83193856
1614911484507,83193856
1614911485508,83193856
1614911486507,83193856
1614911487506,83193856
1614911488506,83193856
1614911489506,83193856
1614911490507,83193856
1614911491506,83193856
1614911492507,83185664
1614911493506,83185664
1614911494507,83185664
1614911495506,83177472
1614911496507,83177472
1614911497507,83177472
1614911498507,83177472
1614911499507,83177472
1614911500507,83177472
1614911501507,83177472
1614911502507,83177472
1614911503508,83177472
1614911504507,83177472
1614911505507,83177472
1614911506507,83169280
1614911507507,83169280
1614911508507,83169280
1614911509507,83169280
1614911510506,83169280
1614911511507,83169280
1614911512507,83169280
1614911513507,83169280
1614911514507,83169280
1614911515507,83169280
1614911516507,83161088
1614911517507,83161088
1614911518506,83161088
1614911519507,83161088
1614911520506,83161088
1614911521507,83152896
1614911522507,83152896
1614911523506,83152896
1614911524506,83103744
1614911525507,83103744
1614911526507,83103744
1614911527507,83103744
1614911528506,83103744
1614911529507,83103744
1614911530507,83103744
1614911531506,83103744
1614911532507,83103744
1614911533507,83103744
1614911534507,83103744
1614911535507,83103744
1614911536508,83103744
1614911537507,83103744
1614911538506,83103744
1614911539507,83103744
1614911540507,83103744
1614911541507,83103744
1614911542507,83095552
1614911543506,83095552
1614911544507,83095552
1614911545507,83095552
1614911546506,83095552
1614911547507,83095552
1614911548507,83095552
1614911549508,83095552
1614911550507,83095552
1614911551507,83095552
1614911552507,83095552
1614911553508,83079168
1614911554507,83079168
1614911555507,83079168
1614911556507,83079168
1614911557507,83079168
1614911558507,83079168
1614911559507,83079168
1614911560507,83079168
1614911561507,83079168
1614911562508,83079168
1614911563507,83079168
1614911564507,83079168
1614911565506,83079168
1614911566507,83079168
1614911567507,83079168
1614911568507,83079168
1614911569507,83079168
1614911570506,83079168
1614911571507,83079168
1614911572508,83079168
1614911573506,83079168
1614911574507,83079168
1614911575507,83079168
1614911576507,83079168
1614911577507,83079168
1614911578507,83079168
1614911579507,83079168
1614911580508,83079168
1614911581507,83079168
1614911582508,83079168
1614911583507,83079168
1614911584507,83079168
1614911585507,83079168
1614911586507,83079168
1614911587507,83079168
1614911588507,83079168
1614911589506,83021824
1614911590506,83021824
1614911591506,83021824
1614911592508,83021824
1614911593507,83021824
1614911594507,83021824
1614911595507,83013632
1614911596507,83013632
1614911597507,83013632
1614911598506,83013632
1614911599508,83013632
1614911600507,83013632
1614911601507,83013632
1614911602507,83013632
1614911603508,83013632
1614911604507,83005440
1614911605507,83005440
1614911606507,83005440
1614911607507,83005440
1614911608507,83005440
1614911609507,83005440
1614911610507,83005440
1614911611507,83005440
1614911612507,83005440
1614911613507,83005440
1614911614507,83005440
1614911615508,83005440
1614911616507,83005440
1614911617507,83005440
1614911618506,83005440
1614911619507,83005440
1614911620507,83005440
1614911621507,83005440
1614911622507,83005440
1614911623507,83005440
1614911624507,83005440
1614911625508,83005440
1614911626507,83005440
1614911627508,83005440
1614911628506,82997248
1614911629507,82997248
1614911630507,82997248
1614911631507,82989056
1614911632507,82989056
1614911633507,82989056
1614911634507,82980864
1614911635507,82972672
1614911636507,82972672
1614911637507,82972672
1614911638508,82964480
