Time (milliseconds),memory
12910003,49364992
12911002,49364992
12912003,49364992
12913002,49364992
12914003,49364992
12915002,49364992
12916002,49364992
12917003,49364992
12918002,49364992
12919002,49364992
12920002,49364992
12921002,49364992
12922002,49364992
12923003,49364992
12924002,49364992
12925003,49364992
12926002,49364992
12927003,49364992
12928002,49364992
12929002,49364992
12930003,49364992
12931002,49364992
12932003,49364992
12933002,49364992
12934002,49364992
12935003,49364992
12936002,49364992
12937002,49364992
12938002,49364992
12939003,49364992
12940003,49364992
12941003,49364992
12942002,49364992
12943002,49364992
12944002,49364992
12945003,49364992
12946003,49364992
12947002,49364992
12948002,49364992
12949003,49364992
12950002,49364992
12951002,49364992
12952002,49364992
12953002,49364992
12954003,49364992
12955003,49364992
12956003,49364992
12957003,49364992
12958002,49364992
12959002,49364992
12960002,49364992
12961002,49364992
12962003,49364992
12963002,49364992
12964003,49364992
12965002,49364992
12966003,49364992
12967002,49364992
12968002,49364992
12969003,49364992
12970002,49364992
12971002,49364992
12972002,49364992
12973002,49364992
12974003,49364992
12975002,49364992
12976002,49364992
12977002,49364992
12978003,49364992
12979002,49364992
12980003,49364992
12981002,49364992
12982002,49364992
12983002,49364992
12984002,49364992
12985002,49364992
12986003,49364992
12987002,49364992
12988002,49364992
12989003,49364992
12990003,49364992
12991002,49364992
12992002,49364992
12993003,49364992
12994003,49364992
12995002,49364992
12996002,49364992
12997002,49364992
12998003,49364992
12999002,49364992
13000003,49364992
13001003,49364992
13002003,49364992
13003002,49364992
13004002,49364992
13005003,49364992
13006003,49364992
13007002,49364992
13008003,49364992
13009002,49364992
13010002,49364992
13011002,49364992
13012002,49364992
13013003,49364992
13014003,49364992
13015002,49364992
13016002,49364992
13017003,49364992
13018003,49364992
13019002,49364992
13020002,49364992
13021003,49364992
13022002,49364992
13023002,49364992
13024003,49364992
13025002,49364992
13026002,49364992
13027003,49364992
13028002,49364992
13029003,49364992
13030003,49364992
13031002,49364992
13032003,49364992
13033002,49364992
13034002,49364992
13035002,49364992
13036002,49364992
13037003,49364992
13038003,49364992
13039002,49364992
13040002,49364992
13041002,49364992
13042003,49364992
13043002,49364992
13044003,49364992
13045002,49364992
13046002,49364992
13047003,49364992
13048003,49364992
13049002,49364992
13050002,49364992
13051002,49364992
13052003,49364992
13053001,49364992
13054003,49364992
13055002,49364992
13056002,49364992
13057003,49364992
13058002,49364992
13059003,49364992
13060003,49364992
13061002,49364992
13062002,49364992
13063003,49364992
13064003,49364992
13065002,49364992
13066002,49364992
13067003,49364992
13068003,49364992
13069002,49364992
13070002,49364992
13071003,49364992
13072002,49364992
13073002,49364992
13074004,49364992
13075003,49364992
13076003,49364992
13077002,49364992
13078002,49364992
13079003,49364992
13080002,49364992
13081002,49364992
13082003,49364992
13083002,49364992
13084002,49364992
13085002,49364992
13086003,49364992
13087002,49364992
13088002,49364992
13089002,49364992
13090003,49364992
13091003,49364992
13092002,49364992
13093002,49364992
13094003,49364992
13095003,49364992
13096002,49364992
13097003,49364992
13098002,49364992
13099002,49364992
13100002,49364992
13101003,49364992
13102003,49364992
13103002,49364992
13104002,49364992
13105003,49364992
13106003,49364992
13107002,49364992
13108002,49364992
13109003,49364992
13110003,49364992
13111002,49364992
13112002,49364992
13113003,49364992
13114002,49364992
13115002,49364992
13116002,49364992
13117002,49364992
13118002,49364992
13119003,49364992
13120003,49364992
13121003,49364992
13122002,49364992
13123002,49364992
13124002,49364992
13125002,49364992
13126003,49364992
13127002,49364992
13128002,49364992
13129002,49364992
13130002,49364992
13131004,49364992
13132003,49364992
13133002,49364992
13134002,49364992
13135002,49364992
13136003,49364992
13137002,49364992
13138003,49364992
13139002,49364992
13140002,49364992
13141003,49364992
13142002,49364992
13143002,49364992
13144002,49364992
13145003,49364992
13146002,49364992
13147003,49364992
13148002,49364992
13149002,49364992
13150003,49364992
13151002,49364992
13152002,49364992
13153002,49364992
13154002,49364992
13155003,49364992
13156002,49364992
13157002,49364992
13158002,49364992
13159002,49364992
13160002,49364992
13161003,49364992
13162002,49364992
13163002,49364992
13164003,49364992
13165003,49364992
13166002,49364992
13167002,49364992
13168003,49364992
13169003,49364992
13170002,49364992
13171001,49364992
13172002,49364992
13173003,49364992
13174002,49364992
13175002,49364992
13176003,49364992
13177002,49364992
13178003,49364992
13179002,49364992
13180002,49364992
13181003,49364992
13182003,49364992
13183001,49364992
13184003,49364992
13185003,49364992
13186002,49364992
13187002,49364992
13188002,49364992
13189002,49364992
13190002,49364992
13191003,49364992
13192003,49364992
13193002,49364992
13194002,49364992
13195002,49364992
13196002,49364992
13197003,49364992
13198003,49364992
13199002,49364992
13200003,49364992
13201002,49364992
13202002,49364992
13203003,49364992
13204002,49364992
13205002,49364992
13206002,49364992
13207003,49364992
13208002,49364992
13209003,49364992
13210003,49364992
13211002,49364992
13212002,49364992
13213002,49364992
13214003,49364992
13215002,49364992
13216002,49364992
13217003,49364992
13218003,49364992
13219003,49364992
13220003,49364992
13221002,49364992
13222002,49364992
13223002,49364992
13224002,49364992
13225002,49364992
13226003,49364992
13227003,49364992
13228002,49364992
13229002,49364992
13230002,49364992
13231003,49364992
13232002,49364992
13233002,49364992
13234002,49364992
13235003,49364992
13236002,49364992
13237002,49364992
13238003,49364992
13239001,49364992
13240003,49364992
13241002,49364992
13242002,49364992
13243003,49364992
13244002,49364992
13245002,49364992
13246002,49364992
13247002,49364992
13248002,49364992
13249003,49364992
13250002,49364992
13251002,49364992
13252003,49364992
13253003,49364992
13254002,49364992
13255002,49364992
13256003,49364992
13257002,49364992
13258001,49364992
13259003,49364992
13260002,49364992
13261001,49364992
13262002,49364992
13263001,49364992
13264002,49364992
13265002,49364992
13266003,49364992
13267002,49364992
13268002,49364992
13269002,49364992
13270002,49364992
13271002,49364992
13272002,49364992
13273002,49364992
13274002,49364992
13275002,49364992
13276002,49364992
13277002,49364992
13278003,49364992
13279002,49364992
13280003,49364992
13281001,49364992
13282003,49364992
13283002,49364992
13284002,49364992
13285002,49364992
13286002,49364992
13287003,49364992
13288003,49364992
13289002,49364992
13290003,49364992
13291002,49364992
13292002,49364992
13293002,49364992
13294003,49364992
13295002,49364992
13296002,49364992
13297003,49364992
13298002,49364992
13299003,49364992
13300003,49364992
13301002,49364992
13302002,49364992
13303002,49364992
13304003,49364992
13305002,49364992
13306002,49364992
13307002,49364992
13308003,49364992
13309002,49364992
13310002,49364992
13311002,49364992
13312002,49364992
13313003,49364992
13314003,49364992
13315002,49364992
13316003,49364992
13317002,49364992
13318002,49364992
13319002,49364992
13320002,49364992
13321003,49364992
13322003,49364992
13323002,49364992
13324002,49364992
13325002,49364992
13326002,49364992
13327003,49364992
13328003,49364992
13329002,49364992
13330002,49364992
13331003,49364992
13332002,49364992
13333002,49364992
13334001,49364992
13335003,49364992
13336002,49364992
13337003,49364992
13338002,49364992
13339002,49364992
13340002,49364992
13341002,49364992
13342002,49364992
13343002,49364992
13344003,49364992
13345003,49364992
13346002,49364992
13347002,49364992
13348002,49364992
13349002,49364992
13350003,49364992
13351002,49364992
13352002,49364992
13353002,49364992
13354002,49364992
13355002,49364992
13356003,49364992
13357002,49364992
13358002,49364992
13359003,49364992
13360003,49364992
13361002,49364992
13362003,49364992
13363002,49364992
13364002,49364992
13365002,49364992
13366002,49364992
13367003,49364992
13368002,49364992
13369002,49364992
13370003,49364992
13371003,49364992
13372002,49364992
13373003,49364992
13374003,49364992
13375002,49364992
13376003,49364992
13377003,49364992
13378002,49364992
13379003,49364992
13380003,49364992
13381003,49364992
13382003,49364992
13383002,49364992
13384002,49364992
13385003,49364992
13386002,49364992
13387002,49364992
13388002,49364992
13389003,49364992
13390003,49364992
13391003,49364992
13392002,49364992
13393002,49364992
13394003,49364992
13395003,49364992
13396002,49364992
13397002,49364992
13398003,49364992
13399002,49364992
13400002,49364992
13401002,49364992
13402002,49364992
13403002,49364992
13404003,49364992
13405002,49364992
13406003,49364992
13407002,49364992
13408002,49364992
13409002,49364992
13410002,49364992
13411003,49364992
13412002,49364992
13413002,49364992
13414003,49364992
13415003,49364992
13416002,49364992
13417002,49364992
13418002,49364992
13419003,49364992
13420003,49364992
13421002,49364992
13422002,49364992
13423003,49364992
13424002,49364992
13425003,49364992
13426002,49364992
13427002,49364992
13428002,49364992
13429002,49364992
13430003,49364992
13431002,49364992
13432002,49364992
13433002,49364992
13434002,49364992
13435003,49364992
13436003,49364992
13437002,49364992
13438003,49364992
13439003,49364992
13440002,49364992
13441001,49364992
13442003,49364992
13443003,49364992
13444002,49364992
13445003,49364992
13446002,49364992
13447002,49364992
13448002,49364992
13449002,49364992
13450003,49364992
13451002,49364992
13452002,49364992
13453003,49364992
13454003,49364992
13455002,49364992
13456002,49364992
13457002,49364992
13458002,49364992
13459003,49364992
13460002,49364992
13461002,49364992
13462003,49364992
13463003,49364992
13464003,49364992
13465002,49364992
13466002,49364992
13467001,49364992
13468001,49364992
13469002,49364992
13470001,49364992
13471002,49364992
13472003,49364992
13473002,49364992
13474001,49364992
13475003,49364992
13476003,49364992
13477002,49364992
13478002,49364992
13479003,49364992
13480003,49364992
13481003,49364992
13482003,49364992
13483002,49364992
13484002,49364992
13485002,49364992
13486003,49364992
13487002,49364992
13488002,49364992
13489002,49364992
13490002,49364992
13491002,49364992
13492002,49364992
13493002,49364992
13494003,49364992
13495002,49364992
13496002,49364992
13497002,49364992
13498002,49364992
13499002,49364992
13500003,49364992
13501002,49364992
13502003,49364992
13503002,49364992
13504003,49364992
13505003,49364992
13506002,49364992
13507003,49364992
13508002,49364992
13509002,49364992
13510002,49364992
13511002,49364992
13512002,49364992
13513003,49364992
13514003,49364992
13515002,49364992
13516003,49364992
13517003,49364992
13518002,49364992
13519003,49364992
13520002,49364992
13521002,49364992
13522002,49364992
13523001,49364992
13524003,49364992
13525001,49364992
13526002,49364992
13527002,49364992
13528002,49364992
13529002,49364992
13530002,49364992
13531002,49364992
13532002,49364992
13533002,49364992
13534002,49364992
13535002,49364992
13536001,49364992
13537003,49364992
13538002,49364992
13539003,49364992
13540001,49364992
13541003,49364992
13542002,49364992
13543002,49364992
13544001,49364992
13545002,49364992
13546002,49364992
13547002,49364992
13548001,49364992
13549002,49364992
13550001,49364992
13551002,49364992
13552002,49364992
13553002,49364992
13554002,49364992
13555002,49364992
13556001,49364992
13557003,49364992
13558002,49364992
13559002,49364992
13560002,49364992
13561001,49364992
13562002,49364992
13563002,49364992
13564003,49364992
13565002,49364992
13566002,49364992
13567003,49364992
13568002,49364992
13569003,49364992
13570002,49364992
13571002,49364992
13572002,49364992
13573002,49364992
13574001,49364992
13575002,49364992
13576002,49364992
13577002,49364992
13578001,49364992
13579002,49364992
13580003,49364992
13581002,49364992
13582003,49364992
13583003,49364992
13584002,49364992
13585002,49364992
13586001,49364992
13587002,49364992
13588002,49364992
13589004,49364992
13590001,49364992
13591001,49364992
13592002,49364992
13593002,49364992
13594002,49364992
13595002,49364992
13596002,49364992
13597002,49364992
13598002,49364992
13599002,49364992
13600001,49364992
13601004,49364992
13602002,49364992
13603002,49364992
13604001,49364992
13605002,49364992
13606002,49364992
13607002,49364992
13608002,49364992
13609001,49364992
13610002,49364992
13611002,49364992
13612002,49364992
13613002,49364992
13614003,49364992
13615003,49364992
13616002,49364992
13617003,49364992
13618003,49364992
13619002,49364992
13620002,49364992
13621002,49364992
13622002,49364992
13623002,49364992
13624003,49364992
13625002,49364992
13626003,49364992
13627002,49364992
13628002,49364992
13629002,49364992
13630002,49364992
13631002,49364992
13632002,49364992
13633003,49364992
13634002,49364992
13635002,49364992
13636002,49364992
13637003,49364992
13638003,49364992
13639001,49364992
13640003,49364992
13641003,49364992
13642002,49364992
13643002,49364992
13644003,49364992
13645002,49364992
13646002,49364992
13647003,49364992
13648003,49364992
13649002,49364992
13650001,49364992
13651001,49364992
13652001,49364992
13653002,49364992
13654002,49364992
13655001,49364992
13656002,49364992
13657002,49364992
13658002,49364992
13659001,49364992
13660003,49364992
13661004,49364992
13662002,49364992
13663002,49364992
13664002,49364992
13665002,49364992
13666002,49364992
13667003,49364992
13668002,49364992
13669002,49364992
13670002,49364992
13671001,49364992
13672002,49364992
13673003,49364992
13674003,49364992
13675003,49364992
13676002,49364992
13677003,49364992
13678002,49364992
13679002,49364992
13680002,49364992
13681002,49364992
13682002,49364992
13683002,49364992
13684002,49364992
13685003,49364992
13686003,49364992
13687002,49364992
13688001,49364992
13689001,49364992
13690003,49364992
13691002,49364992
13692003,49364992
13693002,49364992
13694003,49364992
13695002,49364992
13696002,49364992
13697001,49364992
13698003,49364992
13699003,49364992
13700002,49364992
13701002,49364992
13702002,49364992
13703002,49364992
13704003,49364992
13705003,49364992
13706003,49364992
13707002,49364992
13708002,49364992
13709002,49364992
13710001,49364992
13711001,49364992
13712003,49364992
13713002,49364992
13714002,49364992
13715002,49364992
13716002,49364992
13717002,49364992
13718002,49364992
13719002,49364992
13720003,49364992
13721003,49364992
13722002,49364992
13723003,49364992
13724002,49364992
13725002,49364992
13726002,49364992
13727003,49364992
13728002,49364992
13729003,49364992
13730002,49364992
13731003,49364992
13732002,49364992
13733003,49364992
13734003,49364992
13735002,49364992
13736003,49364992
13737003,49364992
13738002,49364992
13739002,49364992
13740002,49364992
13741002,49364992
13742002,49364992
13743003,49364992
13744002,49364992
13745002,49364992
13746002,49364992
13747002,49364992
13748003,49364992
13749002,49364992
13750002,49364992
13751001,49364992
13752003,49364992
13753002,49364992
13754002,49364992
13755002,49364992
13756002,49364992
13757002,49364992
13758003,49364992
13759003,49364992
13760003,49364992
13761002,49364992
13762002,49364992
13763003,49364992
13764002,49364992
13765002,49364992
13766002,49364992
13767003,49364992
13768003,49364992
13769002,49364992
13770002,49364992
13771002,49364992
13772003,49364992
13773003,49364992
13774002,49364992
13775001,49364992
13776003,49364992
13777002,49364992
13778002,49364992
13779002,49364992
13780002,49364992
13781003,49364992
13782002,49364992
13783002,49364992
13784002,49364992
13785003,49364992
13786003,49364992
13787003,49364992
13788002,49364992
13789002,49364992
13790003,49364992
13791002,49364992
13792002,49364992
13793002,49364992
13794003,49364992
13795003,49364992
13796003,49364992
13797002,49364992
13798003,49364992
13799003,49364992
13800002,49364992
13801003,49364992
13802002,49364992
13803002,49364992
13804002,49364992
13805001,49364992
13806003,49364992
13807002,49364992
13808002,49364992
13809003,49364992
13810003,49364992
13811002,49364992
13812002,49364992
13813003,49364992
13814003,49364992
13815002,49364992
13816003,49364992
13817001,49364992
13818001,49364992
13819002,49364992
13820003,49364992
13821002,49364992
13822002,49364992
13823003,49364992
13824003,49364992
13825002,49364992
13826002,49364992
13827002,49364992
13828002,49364992
13829003,49364992
13830002,49364992
13831002,49364992
13832003,49364992
13833002,49364992
13834002,49364992
13835002,49364992
13836003,49364992
13837002,49364992
13838002,49364992
13839003,49364992
13840002,49364992
13841002,49364992
13842002,49364992
13843002,49364992
13844002,49364992
13845002,49364992
13846002,49364992
13847002,49364992
13848002,49364992
13849002,49364992
13850003,49364992
13851002,49364992
13852002,49364992
13853002,49364992
13854003,49364992
13855002,49364992
13856002,49364992
13857003,49364992
13858002,49364992
13859002,49364992
13860002,49364992
13861002,49364992
13862003,49364992
13863003,49364992
13864003,49364992
13865002,49364992
13866002,49364992
13867002,49364992
13868003,49364992
13869002,49364992
13870003,49364992
13871002,49364992
13872002,49364992
13873002,49364992
13874002,49364992
13875002,49364992
13876003,49364992
13877002,49364992
13878002,49364992
13879003,49364992
13880002,49364992
13881002,49364992
13882002,49364992
13883003,49364992
13884003,49364992
13885003,49364992
13886002,49364992
13887002,49364992
13888003,49364992
13889003,49364992
13890002,49364992
13891003,49364992
13892002,49364992
13893002,49364992
13894002,49364992
13895003,49364992
13896002,49364992
13897003,49364992
13898003,49364992
13899002,49364992
13900002,49364992
13901003,49364992
13902003,49364992
13903002,49364992
13904002,49364992
13905002,49364992
13906002,49364992
13907003,49364992
13908002,49364992
13909003,49364992
13910003,49364992
13911003,49364992
13912002,49364992
13913003,49364992
13914002,49364992
13915002,49364992
13916003,49364992
13917002,49364992
13918002,49364992
13919002,49364992
13920003,49364992
13921003,49364992
13922002,49364992
13923003,49364992
13924002,49364992
13925003,49364992
13926002,49364992
13927002,49364992
13928003,49364992
13929002,49364992
13930002,49364992
13931002,49364992
13932003,49364992
13933003,49364992
13934003,49364992
13935002,49364992
13936003,49364992
13937002,49364992
13938002,49364992
13939003,49364992
13940003,49364992
13941002,49364992
13942002,49364992
13943002,49364992
13944003,49364992
13945002,49364992
13946002,49364992
13947003,49364992
13948003,49364992
13949002,49364992
13950003,49364992
13951002,49364992
13952002,49364992
13953003,49364992
13954003,49364992
13955002,49364992
13956002,49364992
13957002,49364992
13958002,49364992
13959003,49364992
13960003,49364992
13961002,49364992
13962002,49364992
13963002,49364992
13964002,49364992
13965003,49364992
13966002,49364992
13967002,49364992
13968003,49364992
13969002,49364992
13970002,49364992
13971003,49364992
13972003,49364992
13973002,49364992
13974002,49364992
13975002,49364992
13976002,49364992
13977003,49364992
13978002,49364992
13979001,49364992
13980002,49364992
13981002,49364992
13982002,49364992
13983003,49364992
13984003,49364992
13985003,49364992
13986002,49364992
13987002,49364992
13988003,49364992
13989003,49364992
13990002,49364992
13991002,49364992
13992002,49364992
13993003,49364992
13994002,49364992
13995003,49364992
13996003,49364992
13997003,49364992
13998002,49364992
13999002,49364992
14000003,49364992
14001003,49364992
14002002,49364992
14003002,49364992
14004002,49364992
14005003,49364992
14006002,49364992
14007003,49364992
14008002,49364992
14009002,49364992
14010002,49364992
14011003,49364992
14012003,49364992
14013002,49364992
14014002,49364992
14015002,49364992
14016002,49364992
14017003,49364992
14018002,49364992
14019002,49364992
14020002,49364992
14021002,49364992
14022003,49364992
14023002,49364992
14024003,49364992
14025002,49364992
14026003,49364992
14027003,49364992
14028002,49364992
14029001,49364992
14030003,49364992
14031002,49364992
14032002,49364992
14033002,49364992
14034003,49364992
14035002,49364992
14036002,49364992
14037003,49364992
14038003,49364992
14039003,49364992
14040003,49364992
14041002,49364992
14042002,49364992
14043002,49364992
14044003,49364992
14045003,49364992
14046002,49364992
14047002,49364992
14048002,49364992
14049003,49364992
14050003,49364992
14051003,49364992
14052002,49364992
14053003,49364992
14054002,49364992
14055002,49364992
14056002,49364992
14057002,49364992
14058002,49364992
14059002,49364992
14060003,49364992
14061003,49364992
14062003,49364992
14063003,49364992
14064002,49364992
14065002,49364992
14066002,49364992
14067002,49364992
14068003,49364992
14069002,49364992
14070002,49364992
14071003,49364992
14072002,49364992
14073002,49364992
14074002,49364992
14075002,49364992
14076002,49364992
14077001,49364992
14078003,49364992
14079003,49364992
14080002,49364992
14081002,49364992
14082002,49364992
14083003,49364992
14084003,49364992
14085003,49364992
14086002,49364992
14087002,49364992
14088003,49364992
14089002,49364992
14090002,49364992
14091002,49364992
14092003,49364992
14093002,49364992
14094003,49364992
14095002,49364992
14096003,49364992
14097002,49364992
14098002,49364992
14099003,49364992
14100003,49364992
14101002,49364992
14102003,49364992
14103002,49364992
14104002,49364992
14105002,49364992
14106003,49364992
14107002,49364992
14108002,49364992
14109003,49364992
14110003,49364992
14111002,49364992
14112002,49364992
14113002,49364992
14114002,49364992
14115003,49364992
14116003,49364992
14117002,49364992
14118003,49364992
14119002,49364992
14120002,49364992
14121002,49364992
14122003,49364992
14123002,49364992
14124002,49364992
14125003,49364992
14126002,49364992
14127002,49364992
14128002,49364992
14129003,49364992
14130003,49364992
14131002,49364992
14132002,49364992
14133003,49364992
14134003,49364992
14135002,49364992
14136002,49364992
14137003,49364992
14138003,49364992
14139002,49364992
14140002,49364992
14141003,49364992
14142002,49364992
14143001,49364992
14144003,49364992
14145003,49364992
14146003,49364992
14147002,49364992
14148002,49364992
14149003,49364992
14150003,49364992
14151002,49364992
14152002,49364992
14153002,49364992
14154003,49364992
14155002,49364992
14156002,49364992
14157003,49364992
14158002,49364992
14159002,49364992
14160002,49364992
14161003,49364992
14162002,49364992
14163002,49364992
14164002,49364992
14165002,49364992
14166003,49364992
14167002,49364992
14168003,49364992
14169003,49364992
14170002,49364992
14171001,49364992
14172003,49364992
14173003,49364992
14174002,49364992
14175002,49364992
14176002,49364992
14177002,49364992
14178003,49364992
14179003,49364992
14180002,49364992
14181002,49364992
14182002,49364992
14183002,49364992
14184002,49364992
14185002,49364992
14186002,49364992
14187003,49364992
14188002,49364992
14189003,49364992
14190002,49364992
14191002,49364992
14192002,49364992
14193002,49364992
14194002,49364992
14195003,49364992
14196002,49364992
14197003,49364992
14198002,49364992
14199001,49364992
14200003,49364992
14201002,49364992
14202002,49364992
14203002,49364992
14204002,49364992
14205002,49364992
14206003,49364992
14207002,49364992
14208002,49364992
14209002,49364992
14210003,49364992
14211002,49364992
14212002,49364992
14213002,49364992
14214002,49364992
14215002,49364992
14216002,49364992
14217003,49364992
14218002,49364992
14219002,49364992
14220002,49364992
14221002,49364992
14222002,49364992
14223002,49364992
14224002,49364992
14225003,49364992
14226003,49364992
14227002,49364992
14228002,49364992
14229003,49364992
14230003,49364992
14231002,49364992
14232002,49364992
14233003,49364992
14234003,49364992
14235003,49364992
14236002,49364992
14237002,49364992
14238002,49364992
14239003,49364992
14240002,49364992
14241002,49364992
14242002,49364992
14243002,49364992
14244002,49364992
14245003,49364992
14246002,49364992
14247003,49364992
14248002,49364992
14249002,49364992
14250002,49364992
14251002,49364992
14252002,49364992
14253003,49364992
14254003,49364992
14255001,49364992
14256002,49364992
14257002,49364992
14258002,49364992
14259002,49364992
14260003,49364992
14261002,49364992
14262003,49364992
14263003,49364992
14264002,49364992
14265002,49364992
14266002,49364992
14267003,49364992
14268002,49364992
14269003,49364992
14270003,49364992
14271002,49364992
14272003,49364992
14273003,49364992
14274002,49364992
14275002,49364992
14276003,49364992
14277002,49364992
14278002,49364992
14279003,49364992
14280002,49364992
14281003,49364992
14282002,49364992
14283002,49364992
14284002,49364992
14285003,49364992
14286002,49364992
14287003,49364992
14288002,49364992
14289003,49364992
14290002,49364992
14291002,49364992
14292002,49364992
14293003,49364992
14294002,49364992
14295002,49364992
14296002,49364992
14297003,49364992
14298003,49364992
14299002,49364992
14300002,49364992
14301003,49364992
14302002,49364992
14303003,49364992
14304003,49364992
14305002,49364992
14306002,49364992
14307002,49364992
14308003,49364992
14309002,49364992
14310002,49364992
14311002,49364992
14312002,49364992
14313003,49364992
14314003,49364992
14315003,49364992
14316002,49364992
14317002,49364992
14318003,49364992
14319002,49364992
14320002,49364992
14321002,49364992
14322002,49364992
14323002,49364992
14324003,49364992
14325003,49364992
14326003,49364992
14327002,49364992
14328003,49364992
14329002,49364992
14330002,49364992
14331002,49364992
14332002,49364992
14333003,49364992
14334003,49364992
14335002,49364992
14336003,49364992
14337002,49364992
14338002,49364992
14339002,49364992
14340002,49364992
14341002,49364992
14342003,49364992
14343002,49364992
14344002,49364992
14345002,49364992
14346002,49364992
14347003,49364992
14348003,49364992
14349003,49364992
14350002,49364992
14351002,49364992
14352002,49364992
14353002,49364992
14354002,49364992
14355002,49364992
14356002,49364992
14357003,49364992
14358003,49364992
14359002,49364992
14360002,49364992
14361002,49364992
14362002,49364992
14363003,49364992
14364002,49364992
14365002,49364992
14366003,49364992
14367002,49364992
14368002,49364992
14369002,49364992
14370003,49364992
14371003,49364992
14372003,49364992
14373002,49364992
14374002,49364992
14375002,49364992
14376003,49364992
14377003,49364992
14378002,49364992
14379002,49364992
14380002,49364992
14381003,49364992
14382003,49364992
14383002,49364992
14384002,49364992
14385002,49364992
14386003,49364992
14387002,49364992
14388002,49364992
14389003,49364992
14390002,49364992
14391003,49364992
14392002,49364992
14393002,49364992
14394002,49364992
14395003,49364992
14396002,49364992
14397002,49364992
14398003,49364992
14399003,49364992
14400002,49364992
14401002,49364992
14402003,49364992
14403002,49364992
14404002,49364992
14405003,49364992
14406003,49364992
14407002,49364992
14408002,49364992
14409002,49364992
14410003,49364992
14411002,49364992
14412002,49364992
14413002,49364992
14414002,49364992
14415002,49364992
14416002,49364992
14417002,49364992
14418002,49364992
14419002,49364992
14420002,49364992
14421002,49364992
14422002,49364992
14423002,49364992
14424003,49364992
14425002,49364992
14426002,49364992
14427002,49364992
14428002,49364992
14429003,49364992
14430002,49364992
14431002,49364992
14432002,49364992
14433003,49364992
14434003,49364992
14435002,49364992
14436003,49364992
14437002,49364992
14438002,49364992
14439002,49364992
14440002,49364992
14441002,49364992
14442003,49364992
14443002,49364992
14444003,49364992
14445003,49364992
14446003,49364992
14447002,49364992
14448003,49364992
14449003,49364992
14450002,49364992
14451003,49364992
14452002,49364992
14453003,49364992
14454003,49364992
14455002,49364992
14456002,49364992
14457003,49364992
14458002,49364992
14459002,49364992
14460002,49364992
14461002,49364992
14462002,49364992
14463003,49364992
14464003,49364992
14465002,49364992
14466002,49364992
14467001,49364992
14468003,49364992
14469002,49364992
14470002,49364992
14471002,49364992
14472002,49364992
14473002,49364992
14474002,49364992
14475003,49364992
14476003,49364992
14477001,49364992
14478003,49364992
14479002,49364992
14480003,49364992
14481001,49364992
14482002,49364992
14483003,49364992
14484002,49364992
14485002,49364992
14486003,49364992
14487002,49364992
14488002,49364992
14489002,49364992
14490002,49364992
14491003,49364992
14492002,49364992
14493002,49364992
14494002,49364992
14495002,49364992
14496002,49364992
14497003,49364992
14498003,49364992
14499002,49364992
14500002,49364992
14501002,49364992
14502002,49364992
14503002,49364992
14504001,49364992
14505002,49364992
14506002,49364992
14507002,49364992
14508002,49364992
14509003,49364992
14510002,49364992
14511002,49364992
14512002,49364992
14513003,49364992
14514003,49364992
14515003,49364992
14516002,49364992
14517002,49364992
14518003,49364992
14519003,49364992
14520002,49364992
14521003,49364992
14522002,49364992
14523002,49364992
14524002,49364992
14525003,49364992
14526002,49364992
14527003,49364992
14528002,49364992
14529003,49364992
14530003,49364992
14531003,49364992
14532002,49364992
14533002,49364992
14534002,49364992
14535002,49364992
14536003,49364992
14537003,49364992
14538002,49364992
14539002,49364992
14540002,49364992
14541002,49364992
14542003,49364992
14543003,49364992
14544002,49364992
14545003,49364992
14546002,49364992
14547002,49364992
14548002,49364992
14549003,49364992
14550002,49364992
14551003,49364992
14552002,49364992
14553002,49364992
14554002,49364992
14555002,49364992
14556002,49364992
14557002,49364992
14558002,49364992
14559002,49364992
14560003,49364992
14561002,49364992
14562003,49364992
14563003,49364992
14564002,49364992
14565003,49364992
14566003,49364992
14567002,49364992
14568003,49364992
14569002,49364992
14570002,49364992
14571002,49364992
14572003,49364992
14573002,49364992
14574002,49364992
14575002,49364992
14576002,49364992
14577003,49364992
14578003,49364992
14579002,49364992
14580002,49364992
14581002,49364992
14582002,49364992
14583002,49364992
14584002,49364992
14585002,49364992
14586002,49364992
14587002,49364992
14588003,49364992
14589002,49364992
14590002,49364992
14591002,49364992
14592003,49364992
14593002,49364992
14594002,49364992
14595003,49364992
14596002,49364992
14597001,49364992
14598003,49364992
14599002,49364992
14600002,49364992
14601002,49364992
14602003,49364992
14603002,49364992
14604002,49364992
14605003,49364992
14606002,49364992
14607002,49364992
14608003,49364992
14609002,49364992
14610002,49364992
14611002,49364992
14612002,49364992
14613002,49364992
14614003,49364992
14615003,49364992
14616002,49364992
14617002,49364992
14618002,49364992
14619003,49364992
14620002,49364992
14621001,49364992
14622003,49364992
14623003,49299456
14624002,49299456
14625002,49299456
14626003,49299456
14627003,49299456
14628003,49299456
14629002,49299456
14630002,49299456
14631002,49299456
14632002,49299456
14633002,49299456
14634003,49299456
14635003,49299456
14636003,49299456
14637002,49299456
14638002,49299456
14639002,49299456
14640002,49299456
14641003,49299456
14642002,49299456
14643003,49299456
14644002,49299456
14645002,49299456
14646003,49299456
14647003,49299456
14648002,49299456
14649002,49299456
14650002,49299456
14651003,49299456
14652003,49299456
14653002,49299456
14654003,49299456
14655002,49299456
14656002,49299456
14657003,49299456
